TAG_GONE	c:is_temperate/nether
TAG_GONE	c:is_temperate/overworld
TAG_GONE	c:is_tree/deciduous
TAG_GONE	c:is_tree/jungle
TAG_GONE	c:is_tree/savanna
TAG_GONE	c:is_wet/end
TAG_GONE	c:is_wet/nether
TAG_GONE	c:is_windswept
TAG_GONE	c:lava
TAG_GONE	c:loom_patterns
TAG_GONE	c:minecarts
TAG_GONE	c:mushroom_stew
TAG_GONE	c:music_discs
TAG_GONE	c:no_default_monsters
TAG_GONE	c:obsidians/crying
TAG_GONE	c:obsidians/normal
TAG_GONE	c:player_workstations/crafting_tables
TAG_GONE	c:player_workstations/furnaces
TAG_GONE	c:potion
TAG_GONE	c:potions
TAG_GONE	c:potions/bottle
TAG_GONE	c:pumpkins
TAG_GONE	c:pumpkins/carved
TAG_GONE	c:pumpkins/jack_o_lanterns
TAG_GONE	c:pumpkins/normal
TAG_GONE	c:rabbit_stew
TAG_GONE	c:relocation_not_supported
TAG_GONE	c:rods/breeze
TAG_GONE	c:ropes
TAG_GONE	c:sandstone/red_blocks
TAG_GONE	c:sandstone/red_slabs
TAG_GONE	c:sandstone/red_stairs
TAG_GONE	c:sandstone/slabs
TAG_GONE	c:sandstone/stairs
TAG_GONE	c:sandstone/uncolored_blocks
TAG_GONE	c:sandstone/uncolored_slabs
TAG_GONE	c:sandstone/uncolored_stairs
TAG_GONE	c:seeds/torchflower
TAG_GONE	c:shulker_boxes
TAG_GONE	c:skulls
TAG_GONE	c:slime_balls
TAG_GONE	c:storage_blocks/bone_meal
TAG_GONE	c:storage_blocks/dried_kelp
TAG_GONE	c:storage_blocks/slime
TAG_GONE	c:storage_blocks/wheat
TAG_GONE	c:stripped_logs
TAG_GONE	c:stripped_woods
TAG_GONE	c:suspicious_stew
TAG_GONE	c:teleporting_not_supported
TAG_GONE	c:tools/brush
TAG_GONE	c:tools/igniter
TAG_GONE	c:tools/mace
TAG_GONE	c:tools/melee_weapon
TAG_GONE	c:tools/mining_tool
TAG_GONE	c:tools/ranged_weapon
TAG_GONE	c:tools/wrench
TAG_GONE	c:villager_job_sites
TAG_GONE	c:water
TAG_GONE	c:weapon_damage_enhancements

# --- Loader-scanned types: the must-rename set ---------------------------------------------
#
# Inverted wholesale from forward.rules.tsv, which is sound here for a reason worth stating:
# that file's TYPE_RENAME set is not a convenience list, it is exactly the set of types the
# *loader* looks up or dispatches by, where a shimmed copy is a different type as far as the
# scan is concerned. That property is symmetric. FML 1.20.1 scans class files for
# `Lnet/minecraftforge/fml/common/Mod;` exactly as FML 1.21.1 scans for its own, and the event
# bus dispatches on the posted object's exact class either way.
#
# Checked, not assumed, on both counts that can be checked mechanically:
#   * no forward rule shares a target, so the inversion is 1:1 and picks nothing arbitrarily
#   * all 166 inverted targets exist in the Forge 1.20.1 platform (vanilla + universal +
#     eventbus + fmlcore + fmlloader + forgespi + javafmllanguage + distmarker)
#
# What that does NOT check is whether the target has the members the corpus calls on it, which
# is the failure RenameGaps' warning sections exist for. Run it backward before trusting any of
# these.
#
# INHERITED DEBT, stated rather than discovered later. The forward file marks the LivingHurtEvent
# / LivingDamageEvent / EntityItemPickupEvent renames as load-enabling stopgaps: the event is
# right, the accessors were renamed with it, and a mod that actually receives one takes a
# NoSuchMethodError. Inverting them inherits exactly that trade in the other direction.

# Classified mechanically, not by hand: each candidate was read out of the NeoForge jar and kept
# only if it is an annotation, an enum (which annotations carry as values), or a subclass of
# net/neoforged/bus/api/Event. Everything else -- 128 of the 166 -- went to neoforge-compat,
# because inverting them wholesale first produced 118 rules that resolve to a Forge type without
# the member the corpus calls on it. That is the "rename resolves, mod dies on first call"
# failure RenameGaps warns about, and it is what shim-first exists to avoid.

TYPE_RENAME	net/neoforged/fml/common/Mod	net/minecraftforge/fml/common/Mod
TYPE_RENAME	net/neoforged/fml/common/EventBusSubscriber	net/minecraftforge/fml/common/Mod$EventBusSubscriber
TYPE_RENAME	net/neoforged/fml/common/EventBusSubscriber$Bus	net/minecraftforge/fml/common/Mod$EventBusSubscriber$Bus
TYPE_RENAME	net/neoforged/bus/api/SubscribeEvent	net/minecraftforge/eventbus/api/SubscribeEvent
TYPE_RENAME	net/neoforged/api/distmarker/Dist	net/minecraftforge/api/distmarker/Dist
TYPE_RENAME	net/neoforged/api/distmarker/OnlyIn	net/minecraftforge/api/distmarker/OnlyIn
TYPE_RENAME	net/neoforged/bus/api/Event	net/minecraftforge/eventbus/api/Event
TYPE_RENAME	net/neoforged/bus/api/EventPriority	net/minecraftforge/eventbus/api/EventPriority
TYPE_RENAME	net/neoforged/fml/event/lifecycle/FMLCommonSetupEvent	net/minecraftforge/fml/event/lifecycle/FMLCommonSetupEvent
TYPE_RENAME	net/neoforged/fml/event/lifecycle/FMLClientSetupEvent	net/minecraftforge/fml/event/lifecycle/FMLClientSetupEvent
TYPE_RENAME	net/neoforged/fml/event/lifecycle/FMLDedicatedServerSetupEvent	net/minecraftforge/fml/event/lifecycle/FMLDedicatedServerSetupEvent
TYPE_RENAME	net/neoforged/fml/event/lifecycle/FMLLoadCompleteEvent	net/minecraftforge/fml/event/lifecycle/FMLLoadCompleteEvent
TYPE_RENAME	net/neoforged/fml/event/lifecycle/FMLConstructModEvent	net/minecraftforge/fml/event/lifecycle/FMLConstructModEvent
TYPE_RENAME	net/neoforged/fml/event/lifecycle/InterModEnqueueEvent	net/minecraftforge/fml/event/lifecycle/InterModEnqueueEvent
TYPE_RENAME	net/neoforged/fml/event/lifecycle/InterModProcessEvent	net/minecraftforge/fml/event/lifecycle/InterModProcessEvent
TYPE_RENAME	net/neoforged/fml/event/lifecycle/ModLifecycleEvent	net/minecraftforge/fml/event/lifecycle/ModLifecycleEvent
TYPE_RENAME	net/neoforged/fml/event/lifecycle/ParallelDispatchEvent	net/minecraftforge/fml/event/lifecycle/ParallelDispatchEvent
TYPE_RENAME	net/neoforged/neoforge/registries/RegisterEvent	net/minecraftforge/registries/RegisterEvent
TYPE_RENAME	net/neoforged/neoforge/registries/NewRegistryEvent	net/minecraftforge/registries/NewRegistryEvent
TYPE_RENAME	net/neoforged/neoforge/client/event/TextureAtlasStitchedEvent	net/minecraftforge/client/event/TextureStitchEvent$Post
TYPE_RENAME	net/neoforged/neoforge/common/world/BiomeModifier$Phase	net/minecraftforge/common/world/BiomeModifier$Phase
TYPE_RENAME	net/neoforged/neoforge/event/entity/living/LivingIncomingDamageEvent	net/minecraftforge/event/entity/living/LivingAttackEvent
TYPE_RENAME	net/neoforged/neoforge/event/entity/living/LivingDamageEvent$Pre	net/minecraftforge/event/entity/living/LivingHurtEvent
TYPE_RENAME	net/neoforged/neoforge/event/entity/living/LivingDamageEvent$Post	net/minecraftforge/event/entity/living/LivingDamageEvent
TYPE_RENAME	net/neoforged/neoforge/event/entity/player/ItemEntityPickupEvent$Pre	net/minecraftforge/event/entity/player/EntityItemPickupEvent
TYPE_RENAME	net/neoforged/neoforge/event/entity/player/ItemEntityPickupEvent$Post	net/minecraftforge/event/entity/player/PlayerEvent$ItemPickupEvent
TYPE_RENAME	net/neoforged/neoforge/event/entity/living/FinalizeSpawnEvent	net/minecraftforge/event/entity/living/MobSpawnEvent$FinalizeSpawn
TYPE_RENAME	net/neoforged/neoforge/event/entity/living/LivingShieldBlockEvent	net/minecraftforge/event/entity/living/ShieldBlockEvent
TYPE_RENAME	net/neoforged/neoforge/event/entity/RegisterSpawnPlacementsEvent	net/minecraftforge/event/entity/SpawnPlacementRegisterEvent
TYPE_RENAME	net/neoforged/neoforge/event/entity/RegisterSpawnPlacementsEvent$Operation	net/minecraftforge/event/entity/SpawnPlacementRegisterEvent$Operation
TYPE_RENAME	net/neoforged/neoforge/event/level/BlockGrowFeatureEvent	net/minecraftforge/event/level/SaplingGrowTreeEvent
TYPE_RENAME	net/neoforged/neoforge/event/level/block/CropGrowEvent$Pre	net/minecraftforge/event/level/BlockEvent$CropGrowEvent$Pre
TYPE_RENAME	net/neoforged/neoforge/event/level/block/CropGrowEvent$Post	net/minecraftforge/event/level/BlockEvent$CropGrowEvent$Post
TYPE_RENAME	net/neoforged/neoforge/event/entity/player/CanPlayerSleepEvent	net/minecraftforge/event/entity/player/PlayerSleepInBedEvent
TYPE_RENAME	net/neoforged/neoforge/registries/DataPackRegistryEvent$NewRegistry	net/minecraftforge/registries/DataPackRegistryEvent$NewRegistry
TYPE_RENAME	net/neoforged/fml/VersionChecker$Status	net/minecraftforge/fml/VersionChecker$Status
TYPE_RENAME	net/neoforged/fml/loading/FMLConfig$ConfigValue	net/minecraftforge/fml/loading/FMLConfig$ConfigValue
TYPE_RENAME	net/neoforged/neoforge/common/world/StructureModifier$Phase	net/minecraftforge/common/world/StructureModifier$Phase

# --- Mod constructor injection --------------------------------------------------------------
#
# NeoForge injects these into a mod's constructor; Forge 1.20.1 calls a no-argument one. 408 of
# the 479 corpus mods declare the injected form, so Translate synthesises the missing ()V and
# fills each parameter from here. Same ARG_FILL table the vanilla passes use -- what can be
# supplied is data, and a parameter with no filler is reported rather than guessed.
#
# Dist is named post-rename, because it is one of the types the loader scans for inside
# annotations and is therefore renamed to Forge's rather than shimmed.
ARG_FILL	net/neoforged/bus/api/IEventBus	easyport/neobridge/ModCtorBridge	modEventBus
ARG_FILL	net/neoforged/fml/ModContainer	easyport/neobridge/ModCtorBridge	modContainer
ARG_FILL	net/minecraftforge/api/distmarker/Dist	easyport/neobridge/ModCtorBridge	dist

# --- Vanilla constructor argument order ------------------------------------------------------
#
# Inverted from the forward file: the old and new descriptors swap, and the narrowing hint drops,
# because 1.20.1's parameter is the wider ParticleOptions and needs no cast to reach it.
CTOR_SWAP2	net/minecraft/world/level/block/TorchBlock	(Lnet/minecraft/core/particles/SimpleParticleType;Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;)V	(Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;Lnet/minecraft/core/particles/ParticleOptions;)V
CTOR_SWAP2	net/minecraft/world/level/block/WallTorchBlock	(Lnet/minecraft/core/particles/SimpleParticleType;Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;)V	(Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;Lnet/minecraft/core/particles/ParticleOptions;)V
CTOR_SWAP2	net/minecraft/world/level/block/DropExperienceBlock	(Lnet/minecraft/util/valueproviders/IntProvider;Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;)V	(Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;Lnet/minecraft/util/valueproviders/IntProvider;)V

# --- Vanilla members 1.21 added ---------------------------------------------------------------
#
# 1.21 gave BlockBehaviour a public properties() accessor. 1.20.1 keeps the field protected and
# offers Properties.copy(BlockBehaviour) instead, so the instance call becomes a static one with
# the receiver as its argument -- which is what METHOD_TO_STATIC is for.
#
# Not an exact equivalence, and the difference is worth knowing: properties() hands back the live
# object, copy() makes a new one. Mods call this to derive a new block's properties from an
# existing block, where copying is the intent anyway; a mod mutating the returned object expecting
# to change the original would not be doing something 1.20.1 supports in any case.
#
# Both owners, because the call site's owner is whatever the mod's variable was typed as.
METHOD_TO_STATIC	net/minecraft/world/level/block/Block	properties	()Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;	net/minecraft/world/level/block/state/BlockBehaviour$Properties	copy	(Lnet/minecraft/world/level/block/state/BlockBehaviour;)Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;
METHOD_TO_STATIC	net/minecraft/world/level/block/state/BlockBehaviour	properties	()Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;	net/minecraft/world/level/block/state/BlockBehaviour$Properties	copy	(Lnet/minecraft/world/level/block/state/BlockBehaviour;)Lnet/minecraft/world/level/block/state/BlockBehaviour$Properties;

# --- Renames justified by an identical surface, not by loader scanning -------------------------
#
# The forward file allows a rename on two grounds: the loader dispatches by the type, or the whole
# surface is verified identical. This is the second. DeferredSoundType and ForgeSoundType have the
# same superclass, the same five-Supplier constructor and the same five accessors -- checked with
# javap against both platform jars, not assumed from the names.
TYPE_RENAME	net/neoforged/neoforge/common/util/DeferredSoundType	net/minecraftforge/common/util/ForgeSoundType
